"Stock","Age","Date","UCI.Total","Fate"
"Crescent",1.2,2024-06-17,20.9473348946381,"Commercial Harvest"
"Crescent",1.2,2024-06-18,15.9018249010774,"Commercial Harvest"
"Crescent",1.2,2024-06-19,12.1476999912059,"Commercial Harvest"
"Crescent",1.2,2024-06-20,28.6645369814901,"Commercial Harvest"
"Crescent",1.2,2024-06-21,27.809954967912,"Commercial Harvest"
"Crescent",1.2,2024-06-22,25.5749822023072,"Commercial Harvest"
"Crescent",1.2,2024-06-23,27.0405618716203,"Commercial Harvest"
"Crescent",1.2,2024-06-24,50.483857580309,"Commercial Harvest"
"Crescent",1.2,2024-06-25,44.8364312668235,"Commercial Harvest"
"Crescent",1.2,2024-06-26,39.1258452896391,"Commercial Harvest"
"Crescent",1.2,2024-06-27,110.47573831147,"Commercial Harvest"
"Crescent",1.2,2024-06-28,102.1909472866,"Commercial Harvest"
"Crescent",1.2,2024-06-29,95.6061266480358,"Commercial Harvest"
"Crescent",1.2,2024-06-30,81.7097095712052,"Commercial Harvest"
"Crescent",1.2,2024-07-01,269.800859624819,"Commercial Harvest"
"Crescent",1.2,2024-07-02,252.900794755769,"Commercial Harvest"
"Crescent",1.2,2024-07-03,232.939050084922,"Commercial Harvest"
"Crescent",1.2,2024-07-04,569.123237836261,"Commercial Harvest"
"Crescent",1.2,2024-07-05,514.641850170043,"Commercial Harvest"
"Crescent",1.2,2024-07-06,525.6801235934,"Commercial Harvest"
"Crescent",1.2,2024-07-07,397.070958526168,"Commercial Harvest"
"Crescent",1.2,2024-07-08,720.105948274966,"Commercial Harvest"
"Crescent",1.2,2024-07-09,641.403152549574,"Commercial Harvest"
"Crescent",1.2,2024-07-10,594.233201659591,"Commercial Harvest"
"Crescent",1.2,2024-07-11,1069.31441362143,"Commercial Harvest"
"Crescent",1.2,2024-07-12,1019.8110784116,"Commercial Harvest"
"Crescent",1.2,2024-07-13,1019.2322263996,"Commercial Harvest"
"Crescent",1.2,2024-07-14,757.935277242863,"Commercial Harvest"
"Crescent",1.2,2024-07-15,1241.59471518902,"Commercial Harvest"
"Crescent",1.2,2024-07-16,1151.93009423393,"Commercial Harvest"
"Crescent",1.2,2024-07-17,885.293947763594,"Commercial Harvest"
"Crescent",1.2,2024-07-18,946.602289475264,"Commercial Harvest"
"Crescent",1.2,2024-07-19,856.633076958129,"Commercial Harvest"
"Crescent",1.2,2024-07-20,947.704043490777,"Commercial Harvest"
"Crescent",1.2,2024-07-21,672.791214546429,"Commercial Harvest"
"Crescent",1.2,2024-07-22,744.537180395707,"Commercial Harvest"
"Crescent",1.2,2024-07-23,720.529471468594,"Commercial Harvest"
"Crescent",1.2,2024-07-24,666.925467574416,"Commercial Harvest"
"Crescent",1.2,2024-07-25,746.857106718225,"Commercial Harvest"
"Crescent",1.2,2024-07-26,701.915682664348,"Commercial Harvest"
"Crescent",1.2,2024-07-27,720.571079305759,"Commercial Harvest"
"Crescent",1.2,2024-07-28,650.017240924897,"Commercial Harvest"
"Crescent",1.2,2024-07-29,660.433922244753,"Commercial Harvest"
"Crescent",1.2,2024-07-30,643.442517712579,"Commercial Harvest"
"Crescent",1.2,2024-07-31,628.119493955184,"Commercial Harvest"
"Crescent",1.2,2024-08-01,649.290379046481,"Commercial Harvest"
"Crescent",1.2,2024-08-02,640.281150992465,"Commercial Harvest"
"Crescent",1.2,2024-08-03,634.83072341974,"Commercial Harvest"
"Crescent",1.2,2024-08-04,628.53898345677,"Commercial Harvest"
"Crescent",1.2,2024-08-05,637.777286663646,"Commercial Harvest"
"Crescent",1.2,2024-08-06,633.521398164428,"Commercial Harvest"
"Crescent",1.2,2024-08-07,627.965246582346,"Commercial Harvest"
"Crescent",1.2,2024-08-08,628.714886296277,"Commercial Harvest"
"Crescent",1.2,2024-08-09,625.45778796958,"Commercial Harvest"
"Crescent",1.2,2024-08-10,625.278724254996,"Commercial Harvest"
"Crescent",1.2,2024-08-11,625.134296806824,"Commercial Harvest"
"Crescent",1.2,2024-08-12,628.561304936783,"Commercial Harvest"
"Crescent",1.2,2024-08-13,628.510055831036,"Commercial Harvest"
"Crescent",1.2,2024-08-14,628.478128335194,"Commercial Harvest"
"Crescent",1.2,2024-08-15,629.511969323517,"Commercial Harvest"
"Crescent",1.2,2024-08-16,629.511969323517,"Commercial Harvest"
"Crescent",1.2,2024-08-17,629.511857561992,"Commercial Harvest"
"Crescent",1.2,2024-08-18,629.511801681244,"Commercial Harvest"
"Crescent",1.2,2024-08-19,629.51163403906,"Commercial Harvest"
"Crescent",1.2,2024-08-20,629.51163403906,"Commercial Harvest"
"Crescent",1.2,2024-08-21,629.51163403906,"Commercial Harvest"
"Crescent",1.2,2024-08-22,629.51163403906,"Commercial Harvest"
"Crescent",1.2,2024-08-23,629.51163403906,"Commercial Harvest"
"Crescent",1.2,2024-08-24,629.51163403906,"Commercial Harvest"
"Crescent",1.2,2024-08-25,629.51163403906,"Commercial Harvest"
"Crescent",1.2,2024-08-26,629.51163403906,"Commercial Harvest"
"Crescent",1.2,2024-08-27,629.51163403906,"Commercial Harvest"
"Crescent",1.2,2024-08-28,629.51163403906,"Commercial Harvest"
"Crescent",1.2,2024-08-29,629.51163403906,"Commercial Harvest"
"Crescent",1.2,2024-08-30,629.51163403906,"Commercial Harvest"
"Crescent",1.2,2024-08-31,629.51163403906,"Commercial Harvest"
"Crescent",1.2,2024-09-01,629.51163403906,"Commercial Harvest"
"Crescent",1.2,2024-09-02,629.51163403906,"Commercial Harvest"
"Crescent",1.2,2024-09-03,629.51163403906,"Commercial Harvest"
"Crescent",1.2,2024-09-04,629.51163403906,"Commercial Harvest"
"Crescent",1.2,2024-09-05,629.51163403906,"Commercial Harvest"
"Crescent",1.2,2024-09-06,629.51163403906,"Commercial Harvest"
"Crescent",1.2,2024-09-07,629.51163403906,"Commercial Harvest"
"Crescent",1.2,2024-09-08,629.51163403906,"Commercial Harvest"
"Crescent",1.2,2024-09-09,629.51163403906,"Commercial Harvest"
"Crescent",1.2,2024-09-10,629.51163403906,"Commercial Harvest"
"Crescent",1.2,2024-09-11,629.51163403906,"Commercial Harvest"
"Crescent",1.2,2024-09-12,629.51163403906,"Commercial Harvest"
"Crescent",1.2,2024-09-13,629.51163403906,"Commercial Harvest"
"Crescent",1.2,2024-09-14,629.51163403906,"Commercial Harvest"
"Crescent",1.2,2024-09-15,629.51163403906,"Commercial Harvest"
"Crescent",1.3,2024-06-01,0,"Commercial Harvest"
"Crescent",1.3,2024-06-02,0,"Commercial Harvest"
"Crescent",1.3,2024-06-03,0,"Commercial Harvest"
"Crescent",1.3,2024-06-04,0,"Commercial Harvest"
"Crescent",1.3,2024-06-05,0,"Commercial Harvest"
"Crescent",1.3,2024-06-06,0,"Commercial Harvest"
"Crescent",1.3,2024-06-07,0,"Commercial Harvest"
"Crescent",1.3,2024-06-08,0,"Commercial Harvest"
"Crescent",1.3,2024-06-09,0,"Commercial Harvest"
"Crescent",1.3,2024-06-10,0,"Commercial Harvest"
"Crescent",1.3,2024-06-11,0,"Commercial Harvest"
"Crescent",1.3,2024-06-12,0,"Commercial Harvest"
"Crescent",1.3,2024-06-13,0,"Commercial Harvest"
"Crescent",1.3,2024-06-14,0,"Commercial Harvest"
"Crescent",1.3,2024-06-15,0,"Commercial Harvest"
"Crescent",1.3,2024-06-16,0,"Commercial Harvest"
"Crescent",1.3,2024-06-17,70.4555159592613,"Commercial Harvest"
"Crescent",1.3,2024-06-18,53.5248075206293,"Commercial Harvest"
"Crescent",1.3,2024-06-19,40.9161030580394,"Commercial Harvest"
"Crescent",1.3,2024-06-20,83.2758133402652,"Commercial Harvest"
"Crescent",1.3,2024-06-21,81.8388595295056,"Commercial Harvest"
"Crescent",1.3,2024-06-22,75.2775781839621,"Commercial Harvest"
"Crescent",1.3,2024-06-23,67.471154086853,"Commercial Harvest"
"Crescent",1.3,2024-06-24,114.291562142483,"Commercial Harvest"
"Crescent",1.3,2024-06-25,101.543655230095,"Commercial Harvest"
"Crescent",1.3,2024-06-26,88.6436147404558,"Commercial Harvest"
"Crescent",1.3,2024-06-27,215.16237013691,"Commercial Harvest"
"Crescent",1.3,2024-06-28,199.095053796312,"Commercial Harvest"
"Crescent",1.3,2024-06-29,186.316769376889,"Commercial Harvest"
"Crescent",1.3,2024-06-30,194.415120564109,"Commercial Harvest"
"Crescent",1.3,2024-07-01,626.548058631304,"Commercial Harvest"
"Crescent",1.3,2024-07-02,580.83140709845,"Commercial Harvest"
"Crescent",1.3,2024-07-03,525.827835974316,"Commercial Harvest"
"Crescent",1.3,2024-07-04,1248.73047026166,"Commercial Harvest"
"Crescent",1.3,2024-07-05,1103.87893356397,"Commercial Harvest"
"Crescent",1.3,2024-07-06,1087.96960056974,"Commercial Harvest"
"Crescent",1.3,2024-07-07,926.922973682018,"Commercial Harvest"
"Crescent",1.3,2024-07-08,1668.19543380737,"Commercial Harvest"
"Crescent",1.3,2024-07-09,1446.01915878939,"Commercial Harvest"
"Crescent",1.3,2024-07-10,1307.16344322647,"Commercial Harvest"
"Crescent",1.3,2024-07-11,2357.01600587447,"Commercial Harvest"
"Crescent",1.3,2024-07-12,2225.0919629497,"Commercial Harvest"
"Crescent",1.3,2024-07-13,2185.68326326765,"Commercial Harvest"
"Crescent",1.3,2024-07-14,2104.09187144559,"Commercial Harvest"
"Crescent",1.3,2024-07-15,3481.83831947431,"Commercial Harvest"
"Crescent",1.3,2024-07-16,3219.04844553396,"Commercial Harvest"
"Crescent",1.3,2024-07-17,2362.07844046481,"Commercial Harvest"
"Crescent",1.3,2024-07-18,2444.83653597014,"Commercial Harvest"
"Crescent",1.3,2024-07-19,2177.80106915768,"Commercial Harvest"
"Crescent",1.3,2024-07-20,2373.96386710469,"Commercial Harvest"
"Crescent",1.3,2024-07-21,2806.69918317756,"Commercial Harvest"
"Crescent",1.3,2024-07-22,3056.22310418754,"Commercial Harvest"
"Crescent",1.3,2024-07-23,2959.53668335243,"Commercial Harvest"
"Crescent",1.3,2024-07-24,2729.54761729053,"Commercial Harvest"
"Crescent",1.3,2024-07-25,3009.60142092647,"Commercial Harvest"
"Crescent",1.3,2024-07-26,2812.77043506332,"Commercial Harvest"
"Crescent",1.3,2024-07-27,2870.3955431319,"Commercial Harvest"
"Crescent",1.3,2024-07-28,2930.60529619466,"Commercial Harvest"
"Crescent",1.3,2024-07-29,2953.9685228183,"Commercial Harvest"
"Crescent",1.3,2024-07-30,2870.90308652391,"Commercial Harvest"
"Crescent",1.3,2024-07-31,2798.66806353188,"Commercial Harvest"
"Crescent",1.3,2024-08-01,2884.10921651152,"Commercial Harvest"
"Crescent",1.3,2024-08-02,2840.41188529709,"Commercial Harvest"
"Crescent",1.3,2024-08-03,2813.50104883921,"Commercial Harvest"
"Crescent",1.3,2024-08-04,2807.94100118559,"Commercial Harvest"
"Crescent",1.3,2024-08-05,2840.3710658697,"Commercial Harvest"
"Crescent",1.3,2024-08-06,2820.06133271143,"Commercial Harvest"
"Crescent",1.3,2024-08-07,2791.83924948338,"Commercial Harvest"
"Crescent",1.3,2024-08-08,2793.48962480034,"Commercial Harvest"
"Crescent",1.3,2024-08-09,2778.79915662078,"Commercial Harvest"
"Crescent",1.3,2024-08-10,2777.9564012722,"Commercial Harvest"
"Crescent",1.3,2024-08-11,2777.27732673206,"Commercial Harvest"
"Crescent",1.3,2024-08-12,2790.00322180738,"Commercial Harvest"
"Crescent",1.3,2024-08-13,2789.76354839945,"Commercial Harvest"
"Crescent",1.3,2024-08-14,2789.62185926356,"Commercial Harvest"
"Crescent",1.3,2024-08-15,2793.78108367452,"Commercial Harvest"
"Crescent",1.3,2024-08-16,2793.78108367452,"Commercial Harvest"
"Crescent",1.3,2024-08-17,2793.78081806482,"Commercial Harvest"
"Crescent",1.3,2024-08-18,2793.78068525999,"Commercial Harvest"
"Crescent",1.3,2024-08-19,2793.78028684558,"Commercial Harvest"
"Crescent",1.3,2024-08-20,2793.78028684558,"Commercial Harvest"
"Crescent",1.3,2024-08-21,2793.78028684558,"Commercial Harvest"
"Crescent",1.3,2024-08-22,2793.78028684558,"Commercial Harvest"
"Crescent",1.3,2024-08-23,2793.78028684558,"Commercial Harvest"
"Crescent",1.3,2024-08-24,2793.78028684558,"Commercial Harvest"
"Crescent",1.3,2024-08-25,2793.78028684558,"Commercial Harvest"
"Crescent",1.3,2024-08-26,2793.78028684558,"Commercial Harvest"
"Crescent",1.3,2024-08-27,2793.78028684558,"Commercial Harvest"
"Crescent",1.3,2024-08-28,2793.78028684558,"Commercial Harvest"
"Crescent",1.3,2024-08-29,2793.78028684558,"Commercial Harvest"
"Crescent",1.3,2024-08-30,2793.78028684558,"Commercial Harvest"
"Crescent",1.3,2024-08-31,2793.78028684558,"Commercial Harvest"
"Crescent",1.3,2024-09-01,2793.78028684558,"Commercial Harvest"
"Crescent",1.3,2024-09-02,2793.78028684558,"Commercial Harvest"
"Crescent",1.3,2024-09-03,2793.78028684558,"Commercial Harvest"
"Crescent",1.3,2024-09-04,2793.78028684558,"Commercial Harvest"
"Crescent",1.3,2024-09-05,2793.78028684558,"Commercial Harvest"
"Crescent",1.3,2024-09-06,2793.78028684558,"Commercial Harvest"
"Crescent",1.3,2024-09-07,2793.78028684558,"Commercial Harvest"
"Crescent",1.3,2024-09-08,2793.78028684558,"Commercial Harvest"
"Crescent",1.3,2024-09-09,2793.78028684558,"Commercial Harvest"
"Crescent",1.3,2024-09-10,2793.78028684558,"Commercial Harvest"
"Crescent",1.3,2024-09-11,2793.78028684558,"Commercial Harvest"
"Crescent",1.3,2024-09-12,2793.78028684558,"Commercial Harvest"
"Crescent",1.3,2024-09-13,2793.78028684558,"Commercial Harvest"
"Crescent",1.3,2024-09-14,2793.78028684558,"Commercial Harvest"
"Crescent",1.3,2024-09-15,2793.78028684558,"Commercial Harvest"
"Crescent",1.4,2024-06-01,0,"Commercial Harvest"
"Crescent",1.4,2024-06-02,0,"Commercial Harvest"
"Crescent",1.4,2024-06-03,0,"Commercial Harvest"
"Crescent",1.4,2024-06-04,0,"Commercial Harvest"
"Crescent",1.4,2024-06-05,0,"Commercial Harvest"
"Crescent",1.4,2024-06-06,0,"Commercial Harvest"
"Crescent",1.4,2024-06-07,0,"Commercial Harvest"
"Crescent",1.4,2024-06-08,0,"Commercial Harvest"
"Crescent",1.4,2024-06-09,0,"Commercial Harvest"
"Crescent",1.4,2024-06-10,0,"Commercial Harvest"
"Crescent",1.4,2024-06-11,0,"Commercial Harvest"
"Crescent",1.4,2024-06-12,0,"Commercial Harvest"
"Crescent",1.4,2024-06-13,0,"Commercial Harvest"
"Crescent",1.4,2024-06-14,0,"Commercial Harvest"
"Crescent",1.4,2024-06-15,0,"Commercial Harvest"
"Crescent",1.4,2024-06-16,0,"Commercial Harvest"
"Crescent",1.4,2024-06-17,96.8,"Commercial Harvest"
"Crescent",1.4,2024-06-18,96.8,"Commercial Harvest"
"Crescent",1.4,2024-06-19,103.808,"Commercial Harvest"
"Crescent",1.4,2024-06-20,117.456,"Commercial Harvest"
"Crescent",1.4,2024-06-21,129.584,"Commercial Harvest"
"Crescent",1.4,2024-06-22,129.584,"Commercial Harvest"
"Crescent",1.4,2024-06-23,90.469,"Commercial Harvest"
"Crescent",1.4,2024-06-24,107.885,"Commercial Harvest"
"Crescent",1.4,2024-06-25,107.885,"Commercial Harvest"
"Crescent",1.4,2024-06-26,107.885,"Commercial Harvest"
"Crescent",1.4,2024-06-27,148.004,"Commercial Harvest"
"Crescent",1.4,2024-06-28,148.004,"Commercial Harvest"
"Crescent",1.4,2024-06-29,148.004,"Commercial Harvest"
"Crescent",1.4,2024-06-30,6.82168071937518,"Commercial Harvest"
"Crescent",1.4,2024-07-01,15.1043517712388,"Commercial Harvest"
"Crescent",1.4,2024-07-02,14.1490185606955,"Commercial Harvest"
"Crescent",1.4,2024-07-03,12.9799108030947,"Commercial Harvest"
"Crescent",1.4,2024-07-04,17.6041318085713,"Commercial Harvest"
"Crescent",1.4,2024-07-05,15.8497429510237,"Commercial Harvest"
"Crescent",1.4,2024-07-06,16.4803131042546,"Commercial Harvest"
"Crescent",1.4,2024-07-07,12.3636894418201,"Commercial Harvest"
"Crescent",1.4,2024-07-08,20.461178698492,"Commercial Harvest"
"Crescent",1.4,2024-07-09,16.5928064231194,"Commercial Harvest"
"Crescent",1.4,2024-07-10,14.214280865966,"Commercial Harvest"
"Crescent",1.4,2024-07-11,25.1076864932959,"Commercial Harvest"
"Crescent",1.4,2024-07-12,23.2166234319666,"Commercial Harvest"
"Crescent",1.4,2024-07-13,22.078853299884,"Commercial Harvest"
"Crescent",1.4,2024-07-14,10.374078193691,"Commercial Harvest"
"Crescent",1.4,2024-07-15,17.282532924233,"Commercial Harvest"
"Crescent",1.4,2024-07-16,15.8917241340543,"Commercial Harvest"
"Crescent",1.4,2024-07-17,11.0671242308973,"Commercial Harvest"
"Crescent",1.4,2024-07-18,11.0632748364933,"Commercial Harvest"
"Crescent",1.4,2024-07-19,9.69520457933615,"Commercial Harvest"
"Crescent",1.4,2024-07-20,10.411853624557,"Commercial Harvest"
"Crescent",1.4,2024-07-21,28.020292655092,"Commercial Harvest"
"Crescent",1.4,2024-07-22,30.4741842233493,"Commercial Harvest"
"Crescent",1.4,2024-07-23,29.5882535978184,"Commercial Harvest"
"Crescent",1.4,2024-07-24,27.1346763714611,"Commercial Harvest"
"Crescent",1.4,2024-07-25,29.434285155166,"Commercial Harvest"
"Crescent",1.4,2024-07-26,27.2676468702362,"Commercial Harvest"
"Crescent",1.4,2024-07-27,27.6700386419261,"Commercial Harvest"
"Crescent",1.4,2024-07-28,30.2040729818082,"Commercial Harvest"
"Crescent",1.4,2024-07-29,30.3375285802266,"Commercial Harvest"
"Crescent",1.4,2024-07-30,29.3926812279958,"Commercial Harvest"
"Crescent",1.4,2024-07-31,28.6045343927916,"Commercial Harvest"
"Crescent",1.4,2024-08-01,29.4118668025781,"Commercial Harvest"
"Crescent",1.4,2024-08-02,28.9323559175298,"Commercial Harvest"
"Crescent",1.4,2024-08-03,28.6408867138219,"Commercial Harvest"
"Crescent",1.4,2024-08-04,29.1269014771914,"Commercial Harvest"
"Crescent",1.4,2024-08-05,29.4551795912407,"Commercial Harvest"
"Crescent",1.4,2024-08-06,29.2327134433944,"Commercial Harvest"
"Crescent",1.4,2024-08-07,28.9030992306477,"Commercial Harvest"
"Crescent",1.4,2024-08-08,28.9357760585441,"Commercial Harvest"
"Crescent",1.4,2024-08-09,28.7852968666305,"Commercial Harvest"
"Crescent",1.4,2024-08-10,28.7831586430973,"Commercial Harvest"
"Crescent",1.4,2024-08-11,28.7814279811537,"Commercial Harvest"
"Crescent",1.4,2024-08-12,28.9194689834707,"Commercial Harvest"
"Crescent",1.4,2024-08-13,28.9188461785313,"Commercial Harvest"
"Crescent",1.4,2024-08-14,28.91839468409,"Commercial Harvest"
"Crescent",1.4,2024-08-15,28.9624675660141,"Commercial Harvest"
"Crescent",1.4,2024-08-16,28.9624675660141,"Commercial Harvest"
"Crescent",1.4,2024-08-17,28.9624640685213,"Commercial Harvest"
"Crescent",1.4,2024-08-18,28.9624623197753,"Commercial Harvest"
"Crescent",1.4,2024-08-19,28.9624570735383,"Commercial Harvest"
"Crescent",1.4,2024-08-20,28.9624570735383,"Commercial Harvest"
"Crescent",1.4,2024-08-21,28.9624570735383,"Commercial Harvest"
"Crescent",1.4,2024-08-22,28.9624570735383,"Commercial Harvest"
"Crescent",1.4,2024-08-23,28.9624570735383,"Commercial Harvest"
"Crescent",1.4,2024-08-24,28.9624570735383,"Commercial Harvest"
"Crescent",1.4,2024-08-25,28.9624570735383,"Commercial Harvest"
"Crescent",1.4,2024-08-26,28.9624570735383,"Commercial Harvest"
"Crescent",1.4,2024-08-27,28.9624570735383,"Commercial Harvest"
"Crescent",1.4,2024-08-28,28.9624570735383,"Commercial Harvest"
"Crescent",1.4,2024-08-29,28.9624570735383,"Commercial Harvest"
"Crescent",1.4,2024-08-30,28.9624570735383,"Commercial Harvest"
"Crescent",1.4,2024-08-31,28.9624570735383,"Commercial Harvest"
"Crescent",1.4,2024-09-01,28.9624570735383,"Commercial Harvest"
"Crescent",1.4,2024-09-02,28.9624570735383,"Commercial Harvest"
"Crescent",1.4,2024-09-03,28.9624570735383,"Commercial Harvest"
"Crescent",1.4,2024-09-04,28.9624570735383,"Commercial Harvest"
"Crescent",1.4,2024-09-05,28.9624570735383,"Commercial Harvest"
"Crescent",1.4,2024-09-06,28.9624570735383,"Commercial Harvest"
"Crescent",1.4,2024-09-07,28.9624570735383,"Commercial Harvest"
"Crescent",1.4,2024-09-08,28.9624570735383,"Commercial Harvest"
"Crescent",1.4,2024-09-09,28.9624570735383,"Commercial Harvest"
"Crescent",1.4,2024-09-10,28.9624570735383,"Commercial Harvest"
"Crescent",1.4,2024-09-11,28.9624570735383,"Commercial Harvest"
"Crescent",1.4,2024-09-12,28.9624570735383,"Commercial Harvest"
"Crescent",1.4,2024-09-13,28.9624570735383,"Commercial Harvest"
"Crescent",1.4,2024-09-14,28.9624570735383,"Commercial Harvest"
"Crescent",1.4,2024-09-15,28.9624570735383,"Commercial Harvest"
"Crescent",2.1,2024-06-01,0,"Commercial Harvest"
"Crescent",2.1,2024-06-02,0,"Commercial Harvest"
"Crescent",2.1,2024-06-03,0,"Commercial Harvest"
"Crescent",2.1,2024-06-04,0,"Commercial Harvest"
"Crescent",2.1,2024-06-05,0,"Commercial Harvest"
"Crescent",2.1,2024-06-06,0,"Commercial Harvest"
"Crescent",2.1,2024-06-07,0,"Commercial Harvest"
"Crescent",2.1,2024-06-08,0,"Commercial Harvest"
"Crescent",2.1,2024-06-09,0,"Commercial Harvest"
"Crescent",2.1,2024-06-10,0,"Commercial Harvest"
"Crescent",2.1,2024-06-11,0,"Commercial Harvest"
"Crescent",2.1,2024-06-12,0,"Commercial Harvest"
"Crescent",2.1,2024-06-13,0,"Commercial Harvest"
"Crescent",2.1,2024-06-14,0,"Commercial Harvest"
"Crescent",2.1,2024-06-15,0,"Commercial Harvest"
"Crescent",2.1,2024-06-16,0,"Commercial Harvest"
"Crescent",2.1,2024-06-17,0,"Commercial Harvest"
"Crescent",2.1,2024-06-18,0,"Commercial Harvest"
"Crescent",2.1,2024-06-19,0,"Commercial Harvest"
"Crescent",2.1,2024-06-20,0,"Commercial Harvest"
"Crescent",2.1,2024-06-21,0,"Commercial Harvest"
"Crescent",2.1,2024-06-22,0,"Commercial Harvest"
"Crescent",2.1,2024-06-23,16.198,"Commercial Harvest"
"Crescent",2.1,2024-06-24,18.44,"Commercial Harvest"
"Crescent",2.1,2024-06-25,18.44,"Commercial Harvest"
"Crescent",2.1,2024-06-26,18.44,"Commercial Harvest"
"Crescent",2.1,2024-06-27,22.61,"Commercial Harvest"
"Crescent",2.1,2024-06-28,22.61,"Commercial Harvest"
"Crescent",2.1,2024-06-29,22.61,"Commercial Harvest"
"Crescent",2.1,2024-06-30,11.305,"Commercial Harvest"
"Crescent",2.1,2024-07-01,16.844,"Commercial Harvest"
"Crescent",2.1,2024-07-02,16.844,"Commercial Harvest"
"Crescent",2.1,2024-07-03,16.844,"Commercial Harvest"
"Crescent",2.1,2024-07-04,19.613,"Commercial Harvest"
"Crescent",2.1,2024-07-05,19.613,"Commercial Harvest"
"Crescent",2.1,2024-07-06,20.918,"Commercial Harvest"
"Crescent",2.1,2024-07-07,20.87624750499,"Commercial Harvest"
"Crescent",2.1,2024-07-08,26.4231536926148,"Commercial Harvest"
"Crescent",2.1,2024-07-09,26.4231536926148,"Commercial Harvest"
